algorithm,seed,episode,global_timestep,episode_step,action_id,action_name,reward,done,truncated,accepted,abandoned,question_asked,over_budget,recommended,genre_recommended,user_type,step_count,obs_uncertainty,obs_engagement,obs_budget_ratio,obs_step_ratio,epsilon,cumulative_reward
q_learning,42,2160,11437,1,6,rec_action,6.792,False,False,True,False,False,False,True,action,balanced_viewer,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,2160,11438,2,6,rec_action,-0.5299999999999999,False,False,False,False,False,False,True,action,balanced_viewer,2,0.6399999856948853,0.800000011920929,1.0,0.1666666716337204,0.05,6.262
q_learning,42,2160,11439,3,8,rec_drama,-0.35199999999999987,False,False,False,False,False,False,True,drama,balanced_viewer,3,0.699999988079071,0.7200000286102295,1.0,0.25,0.05,5.91
q_learning,42,2160,11440,4,9,rec_scifi,-0.4239999999999998,False,False,False,False,False,False,True,scifi,balanced_viewer,4,0.7599999904632568,0.6399999856948853,1.0,0.3333333432674408,0.05,5.486000000000001
q_learning,42,2160,11441,5,7,rec_comedy,6.648,False,False,True,False,False,False,True,comedy,balanced_viewer,5,0.6399999856948853,0.7200000286102295,1.0,0.4166666567325592,0.05,12.134
q_learning,42,2160,11442,6,7,rec_comedy,-0.6739999999999998,False,False,False,False,False,False,True,comedy,balanced_viewer,6,0.699999988079071,0.6399999856948853,1.0,0.5,0.05,11.46
q_learning,42,2160,11443,7,6,rec_action,6.648,False,False,True,False,False,False,True,action,balanced_viewer,7,0.5799999833106995,0.7200000286102295,1.0,0.5833333134651184,0.05,18.108
q_learning,42,2160,11444,8,8,rec_drama,6.72,False,False,True,False,False,False,True,drama,balanced_viewer,8,0.46000000834465027,0.800000011920929,1.0,0.6666666865348816,0.05,24.828
q_learning,42,2160,11445,9,6,rec_action,-0.35199999999999987,False,False,False,False,False,False,True,action,balanced_viewer,9,0.5199999809265137,0.7200000286102295,1.0,0.75,0.05,24.476
q_learning,42,2160,11446,10,5,q_calm,0.5230000000000001,False,False,False,False,True,False,False,,balanced_viewer,10,0.5699999928474426,0.6700000166893005,0.6666666865348816,0.8333333134651184,0.05,24.999
q_learning,42,2160,11447,11,2,q_serious,0.47800000000000004,False,False,False,False,True,False,False,,balanced_viewer,11,0.6200000047683716,0.6200000047683716,0.3333333432674408,0.9166666865348816,0.05,25.477
q_learning,42,2160,11448,12,8,rec_drama,-0.514,True,True,False,False,False,False,True,drama,balanced_viewer,12,0.6800000071525574,0.5400000214576721,0.3333333432674408,1.0,0.05,24.963
q_learning,42,2161,11449,1,6,rec_action,6.792,False,False,True,False,False,False,True,action,action_focused,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,2161,11450,2,6,rec_action,6.614,False,False,True,False,False,False,True,action,action_focused,2,0.46000000834465027,0.9599999785423279,1.0,0.1666666716337204,0.05,13.405999999999999
q_learning,42,2161,11451,3,8,rec_drama,-0.20799999999999996,False,False,False,False,False,False,True,drama,action_focused,3,0.5199999809265137,0.8799999952316284,1.0,0.25,0.05,13.197999999999999
q_learning,42,2161,11452,4,9,rec_scifi,-4.78,True,False,False,True,False,False,True,scifi,action_focused,4,0.5799999833106995,0.800000011920929,1.0,0.3333333432674408,0.05,8.418
q_learning,42,2162,11453,1,6,rec_action,-0.35199999999999987,False,False,False,False,False,False,True,action,novelty_seeking,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,2162,11454,2,8,rec_drama,-0.4239999999999998,False,False,False,False,False,False,True,drama,novelty_seeking,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-0.7759999999999997
q_learning,42,2162,11455,3,6,rec_action,-4.9959999999999996,True,False,False,True,False,False,True,action,novelty_seeking,3,0.8799999952316284,0.5600000023841858,1.0,0.25,0.05,-5.771999999999999
q_learning,42,2163,11456,1,6,rec_action,-0.35199999999999987,False,False,False,False,False,False,True,action,question_sensitive,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,2163,11457,2,8,rec_drama,-0.4239999999999998,False,False,False,False,False,False,True,drama,question_sensitive,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-0.7759999999999997
q_learning,42,2163,11458,3,8,rec_drama,-0.7459999999999999,False,False,False,False,False,False,True,drama,question_sensitive,3,0.8799999952316284,0.5600000023841858,1.0,0.25,0.05,-1.5219999999999996
q_learning,42,2163,11459,4,8,rec_drama,-0.8179999999999998,False,False,False,False,False,False,True,drama,question_sensitive,4,0.9399999976158142,0.47999998927116394,1.0,0.3333333432674408,0.05,-2.3399999999999994
q_learning,42,2163,11460,5,8,rec_drama,-5.39,True,False,False,True,False,False,True,drama,question_sensitive,5,1.0,0.4000000059604645,1.0,0.4166666567325592,0.05,-7.729999999999999
q_learning,42,2164,11461,1,6,rec_action,-0.35199999999999987,False,False,False,False,False,False,True,action,question_sensitive,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,2164,11462,2,8,rec_drama,-0.4239999999999998,False,False,False,False,False,False,True,drama,question_sensitive,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-0.7759999999999997
q_learning,42,2164,11463,3,5,q_calm,0.3880000000000001,False,False,False,False,True,False,False,,question_sensitive,3,0.8700000047683716,0.5199999809265137,0.6666666865348816,0.25,0.05,-0.38799999999999957
q_learning,42,2164,11464,4,8,rec_drama,6.54,False,False,True,False,False,False,True,drama,question_sensitive,4,0.75,0.6000000238418579,0.6666666865348816,0.3333333432674408,0.05,6.152
q_learning,42,2164,11465,5,10,rec_documentary,-0.5319999999999998,False,False,False,False,False,False,True,documentary,question_sensitive,5,0.8100000023841858,0.5199999809265137,0.6666666865348816,0.4166666567325592,0.05,5.62
q_learning,42,2164,11466,6,9,rec_scifi,-0.6039999999999999,False,False,False,False,False,False,True,scifi,question_sensitive,6,0.8700000047683716,0.4399999976158142,0.6666666865348816,0.5,0.05,5.016
q_learning,42,2164,11467,7,7,rec_comedy,-0.6759999999999999,False,False,False,False,False,False,True,comedy,question_sensitive,7,0.9300000071525574,0.36000001430511475,0.6666666865348816,0.5833333134651184,0.05,4.34
q_learning,42,2164,11468,8,1,q_exploratory,-4.364,True,False,False,True,True,False,False,,question_sensitive,8,0.9800000190734863,0.23999999463558197,0.3333333432674408,0.6666666865348816,0.05,-0.02400000000000002
q_learning,42,2165,11469,1,6,rec_action,-0.35199999999999987,False,False,False,False,False,False,True,action,novelty_seeking,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,2165,11470,2,8,rec_drama,-0.4239999999999998,False,False,False,False,False,False,True,drama,novelty_seeking,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-0.7759999999999997
q_learning,42,2165,11471,3,2,q_serious,0.41500000000000015,False,False,False,False,True,False,False,,novelty_seeking,3,0.8700000047683716,0.550000011920929,0.6666666865348816,0.25,0.05,-0.36099999999999954
q_learning,42,2165,11472,4,0,q_familiar,-4.1659999999999995,True,False,False,True,True,False,False,,novelty_seeking,4,0.9200000166893005,0.46000000834465027,0.3333333432674408,0.3333333432674408,0.05,-4.526999999999999
q_learning,42,2166,11473,1,6,rec_action,-0.35199999999999987,False,False,False,False,False,False,True,action,action_focused,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,2166,11474,2,8,rec_drama,-0.4239999999999998,False,False,False,False,False,False,True,drama,action_focused,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-0.7759999999999997
q_learning,42,2166,11475,3,8,rec_drama,6.398,False,False,True,False,False,False,True,drama,action_focused,3,0.699999988079071,0.7200000286102295,1.0,0.25,0.05,5.622
q_learning,42,2166,11476,4,9,rec_scifi,6.72,False,False,True,False,False,False,True,scifi,action_focused,4,0.5799999833106995,0.800000011920929,1.0,0.3333333432674408,0.05,12.341999999999999
q_learning,42,2166,11477,5,1,q_exploratory,0.5680000000000002,False,False,False,False,True,False,False,,action_focused,5,0.6299999952316284,0.7200000286102295,0.6666666865348816,0.4166666567325592,0.05,12.909999999999998
q_learning,42,2166,11478,6,7,rec_comedy,6.72,False,False,True,False,False,False,True,comedy,action_focused,6,0.5099999904632568,0.800000011920929,0.6666666865348816,0.5,0.05,19.63
q_learning,42,2166,11479,7,5,q_calm,0.5680000000000002,False,False,False,False,True,False,False,,action_focused,7,0.5600000023841858,0.7200000286102295,0.3333333432674408,0.5833333134651184,0.05,20.198
q_learning,42,2166,11480,8,5,q_calm,0.24600000000000016,False,False,False,False,True,False,False,,action_focused,8,0.6100000143051147,0.6399999856948853,0.0,0.6666666865348816,0.05,20.444
q_learning,42,2166,11481,9,8,rec_drama,-0.4959999999999999,False,False,False,False,False,False,True,drama,action_focused,9,0.6700000166893005,0.5600000023841858,0.0,0.75,0.05,19.948
q_learning,42,2166,11482,10,2,q_serious,-0.4959999999999999,False,False,False,False,False,True,False,,action_focused,10,0.6700000166893005,0.5600000023841858,0.0,0.8333333134651184,0.05,19.452
q_learning,42,2166,11483,11,3,q_light,-0.4959999999999999,False,False,False,False,False,True,False,,action_focused,11,0.6700000166893005,0.5600000023841858,0.0,0.9166666865348816,0.05,18.956000000000003
q_learning,42,2166,11484,12,10,rec_documentary,6.5760000000000005,True,True,True,False,False,False,True,documentary,action_focused,12,0.550000011920929,0.6399999856948853,0.0,1.0,0.05,25.532000000000004
q_learning,42,2167,11485,1,0,q_familiar,0.5590000000000002,False,False,False,False,True,False,False,,novelty_seeking,1,0.75,0.7099999785423279,0.6666666865348816,0.0833333358168602,0.05,0.5590000000000002
q_learning,42,2167,11486,2,7,rec_comedy,6.711,False,False,True,False,False,False,True,comedy,novelty_seeking,2,0.6299999952316284,0.7900000214576721,0.6666666865348816,0.1666666716337204,0.05,7.2700000000000005
q_learning,42,2167,11487,3,3,q_light,-3.95,True,False,False,True,True,False,False,,novelty_seeking,3,0.6800000071525574,0.699999988079071,0.3333333432674408,0.25,0.05,3.3200000000000003
q_learning,42,2168,11488,1,6,rec_action,-0.35199999999999987,False,False,False,False,False,False,True,action,question_sensitive,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,2168,11489,2,8,rec_drama,-4.9239999999999995,True,False,False,True,False,False,True,drama,question_sensitive,2,0.8199999928474426,0.6399999856948853,1.0,0.1666666716337204,0.05,-5.276
q_learning,42,2169,11490,1,6,rec_action,6.792,False,False,True,False,False,False,True,action,action_focused,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,2169,11491,2,6,rec_action,6.614,False,False,True,False,False,False,True,action,action_focused,2,0.46000000834465027,0.9599999785423279,1.0,0.1666666716337204,0.05,13.405999999999999
q_learning,42,2169,11492,3,8,rec_drama,-0.20799999999999996,False,False,False,False,False,False,True,drama,action_focused,3,0.5199999809265137,0.8799999952316284,1.0,0.25,0.05,13.197999999999999
q_learning,42,2169,11493,4,9,rec_scifi,-0.2799999999999999,False,False,False,False,False,False,True,scifi,action_focused,4,0.5799999833106995,0.800000011920929,1.0,0.3333333432674408,0.05,12.918
q_learning,42,2169,11494,5,2,q_serious,0.5680000000000002,False,False,False,False,True,False,False,,action_focused,5,0.6299999952316284,0.7200000286102295,0.6666666865348816,0.4166666567325592,0.05,13.485999999999999
q_learning,42,2169,11495,6,9,rec_scifi,-0.4239999999999998,False,False,False,False,False,False,True,scifi,action_focused,6,0.6899999976158142,0.6399999856948853,0.6666666865348816,0.5,0.05,13.062
q_learning,42,2169,11496,7,10,rec_documentary,-4.9959999999999996,True,False,False,True,False,False,True,documentary,action_focused,7,0.75,0.5600000023841858,0.6666666865348816,0.5833333134651184,0.05,8.065999999999999
q_learning,42,2170,11497,1,6,rec_action,6.792,False,False,True,False,False,False,True,action,action_focused,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,2170,11498,2,6,rec_action,2.114,True,False,True,True,False,False,True,action,action_focused,2,0.46000000834465027,0.9599999785423279,1.0,0.1666666716337204,0.05,8.905999999999999
q_learning,42,2171,11499,1,6,rec_action,6.792,False,False,True,False,False,False,True,action,question_sensitive,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,2171,11500,2,6,rec_action,2.114,True,False,True,True,False,False,True,action,question_sensitive,2,0.46000000834465027,0.9599999785423279,1.0,0.1666666716337204,0.05,8.905999999999999
q_learning,42,2172,11501,1,6,rec_action,6.792,False,False,True,False,False,False,True,action,balanced_viewer,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,2172,11502,2,6,rec_action,-5.03,True,False,False,True,False,False,True,action,balanced_viewer,2,0.6399999856948853,0.800000011920929,1.0,0.1666666716337204,0.05,1.7619999999999996
q_learning,42,2173,11503,1,6,rec_action,-0.35199999999999987,False,False,False,False,False,False,True,action,balanced_viewer,1,0.7599999904632568,0.7200000286102295,1.0,0.0833333358168602,0.05,-0.35199999999999987
q_learning,42,2173,11504,2,0,q_familiar,0.5230000000000001,False,False,False,False,True,False,False,,balanced_viewer,2,0.8100000023841858,0.6700000166893005,0.6666666865348816,0.1666666716337204,0.05,0.17100000000000026
q_learning,42,2173,11505,3,0,q_familiar,-4.272,True,False,False,True,True,False,False,,balanced_viewer,3,0.8600000143051147,0.6200000047683716,0.3333333432674408,0.25,0.05,-4.101
q_learning,42,2174,11506,1,6,rec_action,6.792,False,False,True,False,False,False,True,action,question_sensitive,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,2174,11507,2,6,rec_action,6.614,False,False,True,False,False,False,True,action,question_sensitive,2,0.46000000834465027,0.9599999785423279,1.0,0.1666666716337204,0.05,13.405999999999999
q_learning,42,2174,11508,3,8,rec_drama,6.9,False,False,True,False,False,False,True,drama,question_sensitive,3,0.3400000035762787,1.0,1.0,0.25,0.05,20.305999999999997
q_learning,42,2174,11509,4,9,rec_scifi,6.9,False,False,True,False,False,False,True,scifi,question_sensitive,4,0.2199999988079071,1.0,1.0,0.3333333432674408,0.05,27.205999999999996
q_learning,42,2174,11510,5,8,rec_drama,-4.672,True,False,False,True,False,False,True,drama,question_sensitive,5,0.2800000011920929,0.9200000166893005,1.0,0.4166666567325592,0.05,22.533999999999995
q_learning,42,2175,11511,1,6,rec_action,6.792,False,False,True,False,False,False,True,action,balanced_viewer,1,0.5799999833106995,0.8799999952316284,1.0,0.0833333358168602,0.05,6.792
q_learning,42,2175,11512,2,6,rec_action,6.614,False,False,True,False,False,False,True,action,balanced_viewer,2,0.46000000834465027,0.9599999785423279,1.0,0.1666666716337204,0.05,13.405999999999999
q_learning,42,2175,11513,3,8,rec_drama,-0.20799999999999996,False,False,False,False,False,False,True,drama,balanced_viewer,3,0.5199999809265137,0.8799999952316284,1.0,0.25,0.05,13.197999999999999
q_learning,42,2175,11514,4,9,rec_scifi,-0.2799999999999999,False,False,False,False,False,False,True,scifi,balanced_viewer,4,0.5799999833106995,0.800000011920929,1.0,0.3333333432674408,0.05,12.918
q_learning,42,2175,11515,5,1,q_exploratory,0.5950000000000001,False,False,False,False,True,False,False,,balanced_viewer,5,0.6299999952316284,0.75,0.6666666865348816,0.4166666567325592,0.05,13.513
q_learning,42,2175,11516,6,6,rec_action,6.747,False,False,True,False,False,False,True,action,balanced_viewer,6,0.5099999904632568,0.8299999833106995,0.6666666865348816,0.5,0.05,20.259999999999998
q_learning,42,2175,11517,7,5,q_calm,0.622,False,False,False,False,True,False,False,,balanced_viewer,7,0.5600000023841858,0.7799999713897705,0.3333333432674408,0.5833333134651184,0.05,20.881999999999998
q_learning,42,2175,11518,8,10,rec_documentary,6.774,False,False,True,False,False,False,True,documentary,balanced_viewer,8,0.4399999976158142,0.8600000143051147,0.3333333432674408,0.6666666865348816,0.05,27.656
q_learning,42,2175,11519,9,10,rec_documentary,6.596,False,False,True,False,False,False,True,documentary,balanced_viewer,9,0.3199999928474426,0.9399999976158142,0.3333333432674408,0.75,0.05,34.251999999999995
q_learning,42,2175,11520,10,7,rec_comedy,6.9,False,False,True,False,False,False,True,comedy,balanced_viewer,10,0.20000000298023224,1.0,0.3333333432674408,0.8333333134651184,0.05,41.151999999999994
q_learning,42,2175,11521,11,7,rec_comedy,6.65,False,False,True,False,False,False,True,comedy,balanced_viewer,11,0.07999999821186066,1.0,0.3333333432674408,0.9166666865348816,0.05,47.80199999999999
q_learning,42,2175,11522,12,5,q_calm,0.775,True,True,False,False,True,False,False,,balanced_viewer,12,0.12999999523162842,0.949999988079071,0.0,1.0,0.05,48.57699999999999
